,source,target,id,value,amount,count,logamount
5642,66569c54-7a20-4b54-93f5-1cf446c18c8e,dc7e4bfa-24a9-4858-8bd0-4a38c8112aa2,5642,1.0,4800.0,1,8.476579508530941
5643,7688b91d-1650-4800-8164-25c4ee492ee2,7c0944fa-d95b-4e27-abb8-2454b7b3e65d,5643,1.0,1484133.0,1,14.210341995128937
5644,83742e64-99d9-4a54-86d4-4904d2508bcf,215e5216-b543-4c7b-836c-30229e45df9d,5644,1.0,250000.0,1,12.429220196836383
5645,84d82aa0-97b2-4e05-be19-8833b85623ce,80f49c25-064f-4480-92bb-0e05f4665a7f,5645,1.0,0.0,1,0.0
5646,86a8873f-f621-486c-bff8-51874ac02487,842a2683-8a39-4b1e-9d83-da7a90417fb4,5646,1.0,2000.0,1,7.601402334583733
5647,86f5a8c5-c7e9-410c-b287-38c723c628de,62ae1340-3d41-48fe-b4c0-ce7af850414a,5647,1.0,6012.0,1,8.70167907103957
5648,8a0309ca-143e-4521-9fa0-18ad6916ba1c,ef97c741-bf89-4de3-b5ae-8ff1a39c678f,5648,1.0,6000.0,1,8.699681400989514
5649,8f752463-1e67-4485-960d-bdd1d26cace7,e462b2b2-147b-43b9-be5c-1f138ab459f1,5649,1.0,92540.0,1,11.43540706854049
5650,a2be3263-63a6-4d9e-b940-6a37e819732d,2e3c7f4e-e96f-4c2c-840a-5b06fc92b703,5650,1.0,250.0,1,5.5254529391317835
5651,b36c4e80-cbef-48f0-a2df-c263ef035982,842a2683-8a39-4b1e-9d83-da7a90417fb4,5651,1.0,20000.0,3,9.90353755128617
5652,b3c6b0d0-6b8f-41dd-90a6-b813daa658e7,cde84e0e-a5f8-487b-8da9-0d1bee647a75,5652,1.0,100.0,1,4.61512051684126
5653,c65db751-d033-4033-a520-981c7b581807,9c199654-fb37-45ce-bacb-cefb1083f3ea,5653,1.0,24326.0,1,10.099342123612667
5654,e0401c86-0c94-4bc4-9c0a-78f545c42a23,1545cc78-558a-482a-a61e-3bb294dcb80c,5654,1.0,10500.0,1,9.259225769705994
5655,e17d6568-2004-4e83-9b37-ed618ce76956,a0850e13-4886-4de7-870f-9c1be3131b5b,5655,1.0,500.0,1,6.2166061010848646
5656,e17d6568-2004-4e83-9b37-ed618ce76956,bd543665-8463-403f-b921-fd6c89a30d1f,5656,1.0,500.0,1,6.2166061010848646
5657,e1985806-2bbc-4006-886d-3140df332014,067b0745-5422-4398-9735-eae70bbc43c6,5657,1.0,10000.0,1,9.210440366976517
5658,e1985806-2bbc-4006-886d-3140df332014,a0850e13-4886-4de7-870f-9c1be3131b5b,5658,1.0,10000.0,1,9.210440366976517
5659,eb87e17a-0532-4452-b932-5ba53944f29d,7da280cd-541c-4ddd-8e56-59124ab80dea,5659,1.0,706.0,1,6.561030665896573
5660,6c3db09a-7064-4f31-8023-eab53b33ef03,cde84e0e-a5f8-487b-8da9-0d1bee647a75,5660,1.0,400.0,1,5.993961427306569
5661,d2f2e0a5-1cb9-427d-9028-d99b12308a7b,cde84e0e-a5f8-487b-8da9-0d1bee647a75,5661,1.0,12070000.0,6,16.306233675923753
5662,e4076f32-94fe-4abf-b9cd-2493448e95dc,7be056e0-6c7e-4cc1-a753-fbf638148360,5662,1.0,5000.0,1,8.517393171418904
5663,e4076f32-94fe-4abf-b9cd-2493448e95dc,a84597cd-8a2f-4111-9ec6-a42e263dd3d3,5663,1.0,67000.0,1,11.112462823634855
5664,e4076f32-94fe-4abf-b9cd-2493448e95dc,cde84e0e-a5f8-487b-8da9-0d1bee647a75,5664,1.0,10250.0,1,9.235130540783402
5665,a6d62101-a1e1-4fd0-9603-4ad9a96d0a09,cde84e0e-a5f8-487b-8da9-0d1bee647a75,5665,1.0,453535.0,7,13.024829927966632
5666,d902795e-ef3b-45ef-9f26-b625d698c4a2,cde84e0e-a5f8-487b-8da9-0d1bee647a75,5666,1.0,336000.0,2,12.724869415131389
5667,2ce31c2c-196a-45a9-b83e-666cf884d809,ed550219-fba6-4438-8f3d-558997c503ef,5667,1.0,27408.0,1,10.218626705595922
5668,c4676e03-238f-4bdc-8349-b757a20de9a2,bd543665-8463-403f-b921-fd6c89a30d1f,5668,1.0,30637.0,2,10.329996347572642
5669,0376ec49-8c23-4bb4-8f86-ce9432400ff5,8863167e-646c-4279-83e3-251a0d7fbf70,5669,1.0,15000.0,2,9.61587214452889
5670,9ea33197-1a3c-4c35-906c-f44dd546167d,2837a6d8-db0d-4480-9c75-6c1a474e648d,5670,1.0,0.0,1,0.0
5671,9ea33197-1a3c-4c35-906c-f44dd546167d,642fbc95-8d9f-420b-a21a-29944a855660,5671,1.0,12115.0,2,9.402282172147128
5672,9ea33197-1a3c-4c35-906c-f44dd546167d,6e70033a-a708-4c07-bed6-f8698534abdc,5672,1.0,0.0,1,0.0
5673,9ea33197-1a3c-4c35-906c-f44dd546167d,a899c6d0-bab0-4cf0-8a5c-9db7f03e4f5c,5673,1.0,0.0,1,0.0
5674,9ea33197-1a3c-4c35-906c-f44dd546167d,c6c69c9a-b6e7-416a-8c69-3ca50c737955,5674,1.0,6684.0,2,8.807621489536043
5675,9ea33197-1a3c-4c35-906c-f44dd546167d,cf8e2a2e-7820-482f-b1d7-12a3fc49d0a0,5675,1.0,0.0,1,0.0
5676,9ea33197-1a3c-4c35-906c-f44dd546167d,ef78ab41-d559-42d8-b5f8-136160c2edab,5676,1.0,0.0,1,0.0
5677,f8ade254-5179-45b1-bd64-492f5688cfdd,dbb764c7-38dc-4409-9a6a-d9603fe1337a,5677,1.0,98136.0,1,11.494119740601162
5678,ad02ea20-3ab9-4597-ae6b-c4df9d41eb75,c0d1b527-31e1-4de9-9bbb-0c073a4a244e,5678,1.0,37804.0,1,10.54019664799237
5679,e8abd689-3a68-4130-8cf7-99efdddf89e6,7be056e0-6c7e-4cc1-a753-fbf638148360,5679,1.0,10919.0,1,9.298351249298896
5680,67fcdbb3-67da-4776-b2c6-e10c5b268e6a,7acf11f0-d5fe-46b7-9145-5f1142841518,5680,1.0,40000.0,1,10.596659732783579
5681,ff020317-0ece-48c9-bb18-74451bb227cb,94f99c24-6486-4994-a8c5-11e542ab8dbf,5681,1.0,148016.0,4,11.905082411014654
5682,1f2508c9-8468-4c64-9bfe-5d29812b24a3,f0617430-bcd4-4ec6-8968-0fd30f17a36e,5682,1.0,5700.0,1,8.648396877031582
5683,de68f71f-5ece-4273-b218-35ac008878c6,a7bfdfcd-c70e-422f-9603-8909b059bb0e,5683,1.0,0.0,2,0.0
5684,de68f71f-5ece-4273-b218-35ac008878c6,cde84e0e-a5f8-487b-8da9-0d1bee647a75,5684,1.0,0.0,1,0.0
5685,b391b27a-8345-475e-ba92-0ad547e0c278,75d91a16-f648-4016-8868-82f06d7564b9,5685,1.0,5000.0,1,8.517393171418904
5686,ee583c29-fa66-4f7d-ba09-eb567b979727,64904bb3-51ea-4d8e-b4d1-3cf442c35654,5686,1.0,160680.0,2,11.987176312003765
5687,ee583c29-fa66-4f7d-ba09-eb567b979727,c576c231-41d8-48ee-b983-51c206a2d86b,5687,1.0,53044.0,4,10.878895888893371
5688,00dbd07e-2b1a-4578-ae73-2a244a999627,3bb2b033-cd65-4d28-b735-e2fd7e89f749,5688,1.0,0.0,1,0.0
5689,00dbd07e-2b1a-4578-ae73-2a244a999627,578c0807-638e-435f-9109-add15cb6009b,5689,1.0,0.0,1,0.0
5690,00dbd07e-2b1a-4578-ae73-2a244a999627,9ccab297-ce7e-4f9f-bfe1-25548f8caa49,5690,1.0,0.0,1,0.0
5691,58471a16-e530-4644-b46c-670d95c6520d,067b0745-5422-4398-9735-eae70bbc43c6,5691,1.0,25750.0,2,10.156228740289281
5692,1cb494ad-b78a-4c9f-8016-1b694fd8fc02,cde84e0e-a5f8-487b-8da9-0d1bee647a75,5692,1.0,10000.0,6,9.210440366976517
5693,b65c0544-97c4-4cc6-b5b3-d00382abc0a8,075eaade-4dee-4f71-a7fc-69c1a0152a6e,5693,1.0,7500.0,1,8.922791623969637
5694,b65c0544-97c4-4cc6-b5b3-d00382abc0a8,732dc018-fd08-44d8-a816-e518dfe82e56,5694,1.0,7500.0,1,8.922791623969637
5695,b65c0544-97c4-4cc6-b5b3-d00382abc0a8,979856ea-0563-493f-981a-5fa4e2a5642e,5695,1.0,5000.0,1,8.517393171418904
5696,b65c0544-97c4-4cc6-b5b3-d00382abc0a8,aa38cc9d-ee44-4fd4-8f2e-bf6ab79f949c,5696,1.0,15000.0,2,9.61587214452889
5697,b65c0544-97c4-4cc6-b5b3-d00382abc0a8,c3718a97-634d-4464-804e-073e9f48919e,5697,1.0,5000.0,1,8.517393171418904
5698,28fbe1cc-9290-42f7-a092-df3592c4eebc,7be056e0-6c7e-4cc1-a753-fbf638148360,5698,1.0,243500.0,2,12.40287632827253
5699,641e5d8d-a62f-48ac-b4c5-025f3fea37fc,6eda5efe-e60e-4dce-97d7-11eac7182fe0,5699,1.0,37960.0,1,10.544314595896374
5700,c392701c-71fc-4e8d-bd0a-d59482c64e29,e2cfd5c2-6adb-4724-b157-5dfd3d1ae901,5700,1.0,18550.0,2,9.828278974938373
5701,3244acb6-2063-4fa3-a7d1-13b1becfeccf,24d52269-b119-4e1b-8921-3f997e3a20b7,5701,1.0,101050.0,1,11.523380618873846
5702,ae4b5c9f-cc2b-443e-b46e-3d4a6453249a,4970f2a2-994f-4b81-9bd3-282030824ddd,5702,1.0,63600.0,6,11.060384472475045
5703,40e57643-6ff2-4734-9bd6-cc9850dc04b3,1e3a7e25-9158-49f1-a710-d3ed794fae91,5703,1.0,7500.0,2,8.922791623969637
5704,3c9f32a7-e7f1-46f2-b924-bcae03844a95,1ee88c16-3163-4354-aff8-f6dc398800e2,5704,1.0,50151.0,1,10.822813672953805
5705,a75616ad-2b5c-45f2-88f2-542a2025fe68,a385f983-98ac-4c01-b035-e6795ddc710f,5705,1.0,12225.0,2,9.41132011058867
5706,a75616ad-2b5c-45f2-88f2-542a2025fe68,ac088657-9152-49c7-b7f2-b8372f4fae55,5706,1.0,13108.0,3,9.48105429619781
5707,a75616ad-2b5c-45f2-88f2-542a2025fe68,eebfc8a3-ddcf-418a-8b49-c60ac679e839,5707,1.0,7634.0,1,8.940498217652733
5708,730c9c78-1a17-4146-aa55-d1da31b2ff3e,7d1c063e-c6c2-4563-9797-b9f579e1fea6,5708,1.0,500.0,1,6.2166061010848646
5709,dd8c5ef7-6c30-4131-8a9a-29d68434d8b6,e2be201f-4a03-4348-974c-8fb213f21cde,5709,1.0,41250.0,3,10.627430633893226
5710,821f98f9-97ba-4d59-8769-51fc085af331,982ef2e2-814d-4346-b3d0-655c4ccd524e,5710,1.0,5585.0,1,8.628018746505122
5711,53298e4b-2954-4506-b9e3-ee9496500efc,1545cc78-558a-482a-a61e-3bb294dcb80c,5711,1.0,15186.0,1,9.62819507773027
5712,582d242b-b8ec-469e-bad7-e42b7cb5dbc7,a7bfdfcd-c70e-422f-9603-8909b059bb0e,5712,1.0,0.0,1,0.0
5713,59f4bcb8-2cd0-45ac-b8b2-6e95953cd995,2ce31c2c-196a-45a9-b83e-666cf884d809,5713,1.0,5250.0,1,8.566173813637858
5714,a9df9f37-f82a-4907-bb11-afac22199dda,80f49c25-064f-4480-92bb-0e05f4665a7f,5714,1.0,10000.0,1,9.210440366976517
5715,18383c15-e758-4535-bbfa-b4e8928e4af8,0cffa093-6c27-41c2-ad9d-9c4cf69ec824,5715,1.0,115620.0,2,11.658072879621725
5716,18383c15-e758-4535-bbfa-b4e8928e4af8,2807d65f-8fc4-4dca-b637-191f1edc9b38,5716,1.0,68738.0,1,11.138072002727451
5717,18383c15-e758-4535-bbfa-b4e8928e4af8,3846323c-3734-4ef1-a509-fdb8eb5b0209,5717,1.0,60557.0,1,11.011356862466915
5718,18383c15-e758-4535-bbfa-b4e8928e4af8,4d2b15a0-5d8f-43ae-86be-5a8f401ce3cc,5718,1.0,53531.0,2,10.888034884916266
5719,18383c15-e758-4535-bbfa-b4e8928e4af8,513e59c9-3d23-4ee4-8c15-2137e31073b6,5719,1.0,74407.0,2,11.217318741922304
5720,18383c15-e758-4535-bbfa-b4e8928e4af8,80c3166b-2b4d-4411-80f8-4720e0224c32,5720,1.0,20000.0,1,9.90353755128617
5721,18383c15-e758-4535-bbfa-b4e8928e4af8,a8ec0928-7933-4d83-9366-60c9eda18f6c,5721,1.0,97646.0,2,11.48911421386669
5722,18383c15-e758-4535-bbfa-b4e8928e4af8,ac19a778-9e79-4546-8b72-7c411cd45212,5722,1.0,5046.0,1,8.526549286340263
5723,18383c15-e758-4535-bbfa-b4e8928e4af8,b6e688aa-313b-45b4-bef1-42dd02324bee,5723,1.0,18400.0,1,9.820160289946374
5724,18383c15-e758-4535-bbfa-b4e8928e4af8,e853cd9e-c047-4905-a576-a6b6e7aa5603,5724,1.0,84753.0,1,11.347508221769042
5725,d1442f2c-58e1-41fb-93b7-9ae4cdaca98e,ef6e6041-edec-4df5-b924-39df10afdb54,5725,1.0,76274.0,1,11.242100509584871
5726,6962cc34-03f0-4b27-bf0d-d43ee4b25347,b172226d-2fd4-4954-b92a-e37015a4afea,5726,1.0,69571.0,3,11.150117466528044
5727,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,251438b8-b2e8-4678-817e-2b2c10bc6b03,5727,1.0,0.0,1,0.0
5728,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,354bbee1-8ca8-4512-bdec-f867f912ce86,5728,1.0,0.0,1,0.0
5729,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,3d205f38-3f53-4234-acb4-f85785ebe957,5729,1.0,0.0,1,0.0
5730,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,4522e84c-4b72-43fb-9993-000e20ca846e,5730,1.0,0.0,1,0.0
5731,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,a52a3c35-e591-4599-9b8f-e7cea7776086,5731,1.0,0.0,1,0.0
5732,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,a67625f7-87dd-4124-b398-e9eb2a995260,5732,1.0,0.0,1,0.0
5733,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,b24cbf44-95dd-4772-bce4-c22e555286a4,5733,1.0,0.0,1,0.0
5734,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,cba4c6b3-f340-43f1-8466-acd4a4e533cd,5734,1.0,0.0,1,0.0
5735,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,ceba9c88-c183-45a4-8b64-75612f287632,5735,1.0,0.0,1,0.0
5736,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,dfe29aeb-68ac-454c-afd0-3fb88dccf9f3,5736,1.0,0.0,2,0.0
5737,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,e425e86f-4a38-400c-9e46-15f4bb678bfa,5737,1.0,0.0,1,0.0
5738,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,e517fc9d-d1ec-4b1f-b695-cec092bb0c36,5738,1.0,0.0,1,0.0
5739,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,eff2f6af-98a3-4668-84af-b1f7f1e1ad9d,5739,1.0,0.0,1,0.0
5740,50d3a766-a737-4e94-96f9-ea5c9eb19ea9,f1860435-2c74-4aa6-901a-2a18b6059844,5740,1.0,0.0,1,0.0
5741,1baeb0a2-b378-464f-aad3-65e38d68163b,e9e897b8-2d3d-4c73-9e6c-511604423287,5741,1.0,6000.0,1,8.699681400989514
5742,7dee3f85-467e-4a63-9bb8-67b9f282f627,9ee9671c-ed9b-4b64-9ff8-ae2b746f345a,5742,1.0,101539.0,2,11.528208088501385
5743,e6a89b00-c47b-4f23-9b33-3a941d49d4cd,9ebf5e63-4911-44f3-90ef-be1bdf808723,5743,1.0,50000.0,1,10.819798284210286
5744,e6a89b00-c47b-4f23-9b33-3a941d49d4cd,cee48379-2aa8-406e-b623-5f7c91734350,5744,1.0,21774.0,1,9.988517801720704
5745,47aa2366-ce20-416f-b611-ee24060b999b,0256a522-e02c-4818-b6ab-fb0a71a145c1,5745,1.0,31150.0,1,10.346601626429049
5746,47aa2366-ce20-416f-b611-ee24060b999b,0a76fa9b-cdb2-4a5f-a565-4866d64615d0,5746,1.0,6900.0,1,8.839421607620602
5747,47aa2366-ce20-416f-b611-ee24060b999b,117d7353-2666-41f7-b3e2-18d10d6808b5,5747,1.0,10210.0,1,9.231220849555537
5748,47aa2366-ce20-416f-b611-ee24060b999b,231404eb-eda0-4d1e-a166-50a20b1bffc2,5748,1.0,10795.0,1,9.286930974137896
5749,47aa2366-ce20-416f-b611-ee24060b999b,37f02440-6a6b-4d86-bbd5-3ce46b09f843,5749,1.0,11830.0,1,9.378478484253662
5750,47aa2366-ce20-416f-b611-ee24060b999b,3bf76882-45bd-432b-a700-9066189dee57,5750,1.0,15895.0,1,9.673822784231653
5751,47aa2366-ce20-416f-b611-ee24060b999b,40aa8297-d00e-45e4-8c9c-4230f188d075,5751,1.0,7125.0,1,8.871505346165781
5752,47aa2366-ce20-416f-b611-ee24060b999b,9a60ab2b-e04f-4bd7-acca-69076941634d,5752,1.0,7345.0,1,8.901911226379612
5753,47aa2366-ce20-416f-b611-ee24060b999b,a37a5cfb-3175-43b7-822d-3f027b9f4309,5753,1.0,5285.0,1,8.572817095164234
5754,47aa2366-ce20-416f-b611-ee24060b999b,b0d3d146-2a24-457d-9b52-72ec77c3eba6,5754,1.0,7355.0,1,8.903271585724212
5755,47aa2366-ce20-416f-b611-ee24060b999b,b97d8163-c22a-4cff-8e59-43428e86b83c,5755,1.0,5430.0,1,8.599878558034845
5756,47aa2366-ce20-416f-b611-ee24060b999b,defd4ebf-ec93-49fd-96aa-753acecb5011,5756,1.0,15430.0,1,9.644133752071205
5757,47aa2366-ce20-416f-b611-ee24060b999b,ec859198-e5fd-4528-805f-ed8b798833b2,5757,1.0,6340.0,1,8.754791763700032
5758,47aa2366-ce20-416f-b611-ee24060b999b,ede714c2-882e-4bad-8465-1cf1befc16db,5758,1.0,20040.0,1,9.905535454153428
5759,f0617430-bcd4-4ec6-8968-0fd30f17a36e,7be056e0-6c7e-4cc1-a753-fbf638148360,5759,1.0,25000.0,5,10.12667110305036
5760,f0617430-bcd4-4ec6-8968-0fd30f17a36e,cd0ab845-8be8-4f2b-b3ec-b0c110e95aca,5760,1.0,8000.0,1,8.987321812850125
5761,ef08c2bc-792a-4327-a8b5-534cf3a63a8a,90cbcf4f-0b40-407c-85cd-59e6eda37587,5761,1.0,1784232.0,6,14.394499188975118
5762,804d73bf-2577-47c3-a35d-50333a636c10,bbfd304e-0504-4002-8b42-af20f20ca3a5,5762,1.0,0.0,1,0.0
5763,602c9bb0-09da-4aee-b8b0-e5da7ce4ab4d,04781f6c-457c-44b7-8184-bfb4d6fb9a4a,5763,1.0,2500.0,1,7.824445930877619
5764,602c9bb0-09da-4aee-b8b0-e5da7ce4ab4d,08cb3793-b575-46d8-b829-5418af5947bf,5764,1.0,1000.0,1,6.90875477931522
5765,602c9bb0-09da-4aee-b8b0-e5da7ce4ab4d,47c8758b-38da-4d52-9780-2c0c845fb4ce,5765,1.0,5000.0,1,8.517393171418904
5766,602c9bb0-09da-4aee-b8b0-e5da7ce4ab4d,54ab18bc-5cf2-4b94-b4b6-b0af322443c1,5766,1.0,2500.0,1,7.824445930877619
5767,602c9bb0-09da-4aee-b8b0-e5da7ce4ab4d,6e7b0ead-ef4b-47bb-bfc7-3ef3a8b231ea,5767,1.0,10000.0,2,9.210440366976517
5768,602c9bb0-09da-4aee-b8b0-e5da7ce4ab4d,928ba910-6795-49a5-8009-eaea82ece38e,5768,1.0,2500.0,1,7.824445930877619
5769,602c9bb0-09da-4aee-b8b0-e5da7ce4ab4d,96b952a2-696c-464f-9d0f-3223b7261f5e,5769,1.0,1000.0,1,6.90875477931522
5770,602c9bb0-09da-4aee-b8b0-e5da7ce4ab4d,a8b6af08-52fa-4bf6-a8ae-9da8843aea86,5770,1.0,1000.0,1,6.90875477931522
5771,6289dd65-27a4-4788-bc9d-2d523c113e17,6660a694-42f1-467a-aa14-729fb6569b0b,5771,1.0,0.0,1,0.0
5772,c51c4d8f-7df7-4d06-bf4f-bc6ddf6b4e2c,cde84e0e-a5f8-487b-8da9-0d1bee647a75,5772,1.0,0.0,1,0.0
5773,742bd67b-3d96-45a9-a104-176fa2c951dd,c0d1b527-31e1-4de9-9bbb-0c073a4a244e,5773,1.0,7500.0,1,8.922791623969637
5774,06a5b71b-4e84-4ac4-a987-11d4c1142b04,fe41f477-c535-4f3b-8c5b-cb673664a9d2,5774,1.0,17750.0,2,9.784197131344804
5775,dbd7faef-07e4-4ffc-a8f3-d2746619a0b4,7be056e0-6c7e-4cc1-a753-fbf638148360,5775,1.0,31835.0,3,10.36835300392574
5776,98453806-9b14-4c7f-b6cc-8e690406a705,781d97b7-8867-41d6-8159-82cbf396dcaf,5776,1.0,18000.0,1,9.798182590890704
5777,98453806-9b14-4c7f-b6cc-8e690406a705,8966da51-e270-4fb9-bf7a-bd8abfafb0db,5777,1.0,25000.0,1,10.12667110305036
5778,98453806-9b14-4c7f-b6cc-8e690406a705,8a465b81-3040-496a-86b0-dae70f86f42e,5778,1.0,69360.0,1,11.147080028882211
5779,98453806-9b14-4c7f-b6cc-8e690406a705,f41f410a-2135-4499-81f5-6e6a1120172b,5779,1.0,500000.0,1,13.122365377402328
5780,1ae34149-d6c5-4f09-96af-8904f66505e8,6eda5efe-e60e-4dce-97d7-11eac7182fe0,5780,1.0,0.0,1,0.0
5781,6542805e-6f53-48c1-98dc-76d8b568a8b7,9ac574ad-7987-460a-857e-6afe488036e0,5781,1.0,53609.0,3,10.889490896821583
5782,0d883dae-d7a9-491f-b4c1-4fdcdc2cefaf,bbfd304e-0504-4002-8b42-af20f20ca3a5,5782,1.0,49000.0,2,10.799595985047786
5783,087db378-9068-4127-95f3-9de8175fca32,8966da51-e270-4fb9-bf7a-bd8abfafb0db,5783,1.0,50000.0,1,10.819798284210286
5784,087db378-9068-4127-95f3-9de8175fca32,f41f410a-2135-4499-81f5-6e6a1120172b,5784,1.0,50000.0,1,10.819798284210286
5785,f6cd516e-22e5-49b2-8809-94f3e18e8998,d3e7f247-a3fa-44cf-9bf4-d1aae9bba8d0,5785,1.0,77470.0,3,11.257658951765176
5786,23c59b66-0fe5-4dbb-a835-79fcfe486a45,d2b0a367-92d4-42e0-8d3a-d023d330c3b4,5786,1.0,2450.0,1,7.804251383528112
5787,d84232c2-d8ac-4d5f-b229-8582d5a064d0,558a0d5f-3a24-483a-99ed-bc7defd06949,5787,1.0,109069.0,1,11.599745156922788
5788,1cf1ce05-4c93-4523-82f9-1d90027a77bd,270c38dc-14ed-449c-a4a1-c525bc43f22c,11576,1.0,13500.0,2,9.510519035757246
5789,f8897c4a-ead3-427a-a2dd-37e12fbca7b6,a28a564a-4be3-4bc5-83be-18c6cb878f68,11577,1.0,2500.0,1,7.824445930877619
5790,aa98139e-3ba5-4c1d-823c-7b18ac9e8783,8e7a73f8-b9ff-4bce-92ec-58057b796fd0,11578,1.0,100.0,1,4.61512051684126
5791,2f158c5a-4c06-4b55-b84a-10543298b0bf,985ce37b-94c7-4546-8659-cd02ea810906,11579,1.0,50000.0,4,10.819798284210286
5792,2f158c5a-4c06-4b55-b84a-10543298b0bf,de8d96b5-553c-45d1-84ac-e06fef4f0f90,11580,1.0,20000.0,4,9.90353755128617
5793,0376950b-ad87-49b2-bb53-5d4e042109b7,950a4971-06c6-42bb-912d-86f8ed4f7921,11581,1.0,200.0,2,5.303304908059076
5794,77dcc320-edaa-4bab-981b-73b8c798f6ce,cc299b62-c924-4148-8d06-b80f50911aef,11582,1.0,35460.0,1,10.476188780020186
5795,c2aac703-a75f-4449-96f2-9823173742f9,4ccb2e85-5e8e-47b7-bbf3-67f090eaa689,11583,1.0,27500.0,2,10.221977646629885
5796,89657a31-a258-4150-9b75-841f6ae2b88b,6965b2aa-3c2a-46c0-98da-37256d21cb6d,11584,1.0,7500.0,1,8.922791623969637
5797,94b97a3b-6739-408d-99c9-afe9443e5649,81b117d2-5c84-4a9f-b09c-5829e5f1b16a,11585,1.0,1000.0,1,6.90875477931522
5798,94b97a3b-6739-408d-99c9-afe9443e5649,d19003a8-d08d-4121-acf3-61423e4390bd,11586,1.0,5000.0,1,8.517393171418904
5799,de86f440-12d2-43bf-9a40-1b43117948b9,e5e4512e-2bd4-4a46-9fb3-db9f1ada76c8,11587,1.0,2000.0,1,7.601402334583733
5800,f62eb0cd-4714-4466-a0fe-0c55e24331dc,4f9b4a9d-a5c3-45e7-a5da-2cd3c55c7ef3,11588,1.0,100.0,1,4.61512051684126
5801,e4f3f970-7135-42ae-92e4-67f5b469e73e,f413f6e1-8c13-4518-ae7a-698c96893f05,11589,1.0,10000.0,1,9.210440366976517
5802,8b313493-93b3-4bd2-88d3-49495dba1f21,ed829f05-d63f-4a69-94cd-cf95f8e86859,11590,1.0,10607.0,1,9.269363712425644
5803,a46aaaca-cbc6-4b0a-9a01-a18f7087fec1,581e0c89-150c-4395-9ba9-d9fe36bdca91,11591,1.0,150.0,2,5.017279836814924
5804,d720462d-caab-4b12-b74a-5279eff3566b,3e911bd4-e1a7-47d6-acfe-95152b051d60,11592,1.0,500.0,1,6.2166061010848646
5805,d720462d-caab-4b12-b74a-5279eff3566b,90fd70ef-a2be-4c14-8e43-2ae7c5fadecb,11593,1.0,1200.0,1,7.0909098220799835
5806,7dd2deac-b432-430d-9d37-d7bf020c23ee,4867701a-f335-4a76-9900-2cd864dd5523,11594,1.0,23750.0,2,10.075379913839543
5807,dfb84509-c1b9-4141-ad88-4adbd2b4553b,dc7b05f0-5907-47ea-ab92-a3d104dd2983,11595,1.0,133667.0,4,11.80311439263319
5808,75a07e1a-d6ba-4a95-a091-32a7e8806bae,369dda50-b1b6-4463-b672-59f7e963aab6,11596,1.0,100.0,1,4.61512051684126
5809,7688e93d-3010-443f-af88-26abbff085c2,992174f9-304f-403c-8f20-d77f7ab367f9,11597,1.0,10000.0,1,9.210440366976517
5810,94faf37e-a196-483b-8428-d4a6751285d2,deae4ec8-3fd6-441d-82b3-27eeee47c1be,11598,1.0,39100.0,1,10.573903321093981
5811,5d4eca9f-a431-44ce-ad4c-60819707abad,d87a0571-488e-470b-bd3b-7473c2d0a88d,11599,1.0,1000.0,1,6.90875477931522
5812,468732e3-7e7d-427b-b550-a3d3c6924e43,3a7cc17c-7323-483b-a43d-0720f58c4beb,11600,1.0,8700.0,1,9.071193240566025
5813,8f8378ea-f5df-4856-a5e8-181cbc70aea7,fcb9663c-38bb-43d2-bcf9-8d470de1979c,11601,1.0,250.0,1,5.5254529391317835
5814,83346eb1-bd56-4c0f-b40d-ac683eb1537c,4867701a-f335-4a76-9900-2cd864dd5523,11602,1.0,8500.0,1,9.04793908261736
5815,83346eb1-bd56-4c0f-b40d-ac683eb1537c,f3dca83c-76cd-4efc-8b72-5f06febaf436,11603,1.0,6000.0,1,8.699681400989514
5816,b75b5300-179a-47a2-ad27-505ff9867382,d7f6cc41-0af5-487b-b2f7-f2a0b7a2a6a3,11604,1.0,10000.0,1,9.210440366976517
5817,49873fcb-7b13-451d-ae5c-09129e21f244,deae4ec8-3fd6-441d-82b3-27eeee47c1be,11605,1.0,225000.0,1,12.323860125621126
5818,50f145de-0b86-4237-a10d-a83ee3cac984,680181ae-605a-4d72-9d30-a538e1ec7148,11606,1.0,2500.0,1,7.824445930877619
5819,a7886a3d-e9db-48a1-ae1d-ffc994145d17,d539c7b0-92ee-4274-b177-a6c7c4f89189,11607,1.0,600.0,3,6.398594934535208
5820,e44da989-8dd6-4d01-90c0-2b38afcd03a3,3d8fb292-2ec8-454c-9028-619a40550a5e,11608,1.0,35000.0,1,10.463131911491967
